# GENERATED - do not edit translations here. Regenerate with:
#   python tools/build_glossary.py
# Term selection lives in references/glossary/glossary-terms.tsv;
# the translations are looked up in translations/de/.../mm678.po.
# Columns: msgctxt <TAB> English <TAB> de
items	Fairy Wand of Harm	Feenstab des Schadens
items	Fairy Wand of Ice	Feenstab des Eises
items	Fairy Wand of Lashing	Feenstab des Peitschens
items	Fairy Wand of Light	Feenstab des Lichts
items	Fairy Wand of Mind	Feenstab des Geistes
items	Fairy Wand of Poison	Feenstab des Gifts
items	Fairy Wand of Sparks	Feenstab der Funken
items	Fairy Wand of Swarms	Feenstab der Schwärme
items	False Report	Gefälschter Bericht
items	False Riverstride Plans	Falscher Riverstride Pläne
items	Fancy Hat	Feiner Hut
items	Fanged Blade	Gezahnte Klinge
items	Fate	Schicksal
items	Festival Hat	Festtagshut
items	Field Hammer	Feldhammer
items	Finality	Endgültigkeit
items	Fine Belt	Feiner Gürtel
items	Fine Chain Mail	Edler Kettenpanzer
items	Fine Ring	Feiner Ring
items	Fire Amulet	Feueramulett
items	Fire Aura	Feueraura
items	Fire Resistance	Feuer -Resistenz
items	Fire Resistance Recipe	Rezept für Feuer-Resistenz
items	Fire Spike	Feuerdorn
items	First Mate's Code	Code des Ersten Offiziers
items	Flail	Kriegsflegel
items	Flame Door Key	Flammentür - Schlüssel
items	Flaming Potion	Waffenöl der Flammen
items	Flaming Potion Recipe	Rezept für Waffenöl der Feuerklinge
items	Flawed Amulets	Fehlerhafte Amulette
items	Fleetfingers	Flinkfinger
items	Floor Tile (w/ moon insignia)	Stück einer Fliese
items	Flower (Rose)	Blume
items	Flute	Flöte
items	Focal Ring	Ring des Fokus
items	Footman's Axe	Soldaten-Axt
items	Forge Gauntlets	Schmiedefäuste
items	Forged Vouchers	Gefälschte Kreditgutscheine
items	Foulfang	Hauer der Fäulnis
items	Four Leaf Clover	Vierblättriges Kleeblatt
items	Fragment of Soldier's Diary	Teil des Soldaten - Tagebuches
items	Freezing Potion	Waffenöl der Vereisung
items	Freezing Potion Recipe	Rezept für Waffenöl der Vereisung
items	Full Helm	Topfhelm
items	Galahad	Galahad
items	Garnet	Granat
items	Gauntlets	Handschuh
items	Gem of Restoration	Edelstein der Wiederherstellung
items	Gemstone Ring	Edelsteinring
items	Genie Lamp	Dschinnlampe
items	Ghost Ring	Geisterring
items	Ghoulsbane	Ghulsbann
items	Gibbet	Gibbet
items	Gilded Belt	Vergoldeter Gürtel
items	Glomenmail	Glomenpanzer
items	Glomenthal	Glomenthal
items	Glorious Cloak	Prächtiger Umhang
items	Glory Shield	Siegesschild
items	Goblin Cutlass	Goblin - Krummsäbel
items	Goblin Scimitar	Goblin -Krummsäbel
items	Goblin Shield	Goblinschild
items	Goblinwatch Code	Code der Goblinwacht
items	Gold	Gold
items	Gold Ring	Goldring
items	Golden Chain Mail	Goldener Kettenpanzer
items	Golden Plate Armor	Goldpanzer
items	Golden Pyramid	Goldene Pyramide
items	Golem chest	Golem - Brustkorb
items	Golem head	Golemkopf
items	Golem left arm	Golemarm (links)
items	Golem left leg	Golembein (links)
items	Golem right arm	Golemarm (rechts)
items	Golem right leg	Golembein (rechts)
items	Gothic Amulet	Gothik - Amulett
items	Governor's Armor	Padishs Rüstung
items	Graceful Sword	Graziöses Schwert
items	Grand Poleax	Große Stabaxt
items	Grand Poleaxe	Große Stabaxt
items	Great Sword	Großschwert
items	Green Apple	Grüner Apfel
items	Green Garnet	Grüner Granat
items	Griffin Bow	Greifenbogen
items	Grognard's Cutlass	Grognards Krummsäbel
items	Ground Wyvern Horn	Horn eines Bodenwyvern
items	Gryphonheart's Trumpet	Greifenherz' Fanfare
items	Guardian	Wache
items	Guardian Helm	Beschützerhelm
items	Guild Key	Gilden - Schlüssel
items	Guinevere	Gueniverre
items	Hades	Hades
items	Halberd	Hellebarde
items	Haldar's Remains	Haldars sterbliche Reste
items	Hammer	Hammer
items	Hammerhands	Hammerhand
items	Hand Axe	Handaxt
items	Hands of the Master	Hände der Meister
items	Harden Item	Härten
items	Hardened Leather Boots	Gehärtete Lederstiefel
items	Hardened Leather Vest	Gehärtete Lederweste
items	Hareck's Leather	Harecks Lederrüstung
items	Harp	Harfe
items	Harpy Feather	Harpyenfeder
items	Haste	Eile
items	Havoc	Verwüster
items	Hayfork	Heugabel
items	Headsman's Poleaxe	Henkersbeil
items	Headsman's Reaver	Henkersschwert
items	Heal	Heilen
items	Heart of Air	Luftherz
items	Heart of Earth	Erdherz
items	Heart of Fire	Feuerherz
items	Heart of the Wood	Herz des Waldes
items	Heart of Water	Wasserherz
items	Heartwood of Jadame	Herzholz von Jadame
items	Heavy Crossbow	Schwere Armbrust
items	Heavy Poleax	Schwere Stabaxt
items	Heavy Poleaxe	Schwere Stabaxt
items	Hell's Cleaver	Höllenaxt
items	Helm	Helm
items	Hera	Hera
items	Herald's Boots	Heroldstiefel
items	Hercules	Hercules
items	Hermes	Hermes
items	Hermes' Sandals	Hermes Sandalen
items	Hero's Belt	Heldengürtel
items	Heroic Sword	Heldenklinge
items	Heroism	Heldentum
items	Herondale's Lost Shield	Herondales verlorenes Schild
items	High Cleric's Key	Schlüssel eines hohen Klerikers
items	High Sorcerer's Key	Schlüssel des Obersten Hexers
items	History of the Vault of Time	Geschichte des Gewölbes der Ewigkeit
items	Hive Sanctum Key	Schlüssel zum Heiligsten des Horts
items	Holy Hammer	Heiliger Hammer
items	Horn of Ros	Horn von Ros
items	Horned Helm	Hörnerhelm
items	Horseman's Shield	Reiterschild
items	Horseshoe	Hufeisen
items	Hourglass of Time	Sanduhr der Muße
items	Hunting Bow	Jagdbogen
items	Hunting Crossbow	Jagd-Armbrust
items	Huntsman's Cloak	Jagdumhang
items	Ideal Crossbow	Spezialarmbrust
items	Idol of the Snake	Götze der Schlange
items	Igraine	Igraine
items	Immolation	Feuerring
items	Imperial Leather	Königsleder
items	Improvised Voulge	Improvisierte Voulge
items	Infantry Fork	Infanterie -Gabel
items	Infused Metal Rod	
items	Intellect Boost	Essenz des Intellekts
items	Intellect Boost Recipe	Rezept für Essenz des Intellekts
items	Invisibility	Unsichtbarkeit
items	Iolite	Iolit
items	Iron Broadsword	Eisernes Breitschwert
items	Iron Core Staff	Eisenkern - Stab
items	Iron Feather	Eisenfeder
items	Iron-laced ore	Eisenerz
items	Jade Amulet	Amulett aus Jade
items	Jeweled Dagger	Juwelendolch
items	Jeweled Egg	Juwelenei
items	Journal Entry	Tagebuch - Eintrag
items	Journal Entry, 11th December	Tagebuch, 11. Dezember
items	Journal Entry, 19th September	Tagebuch, 19. September
items	Journal Entry, 23rd April	Tagebuch, 23. April
items	Journal Entry, 2nd January	Tagebuch, 2. Januar
items	Journal Entry, 30th June	Tagebuch, 30. Juni
items	Journal Excerpt	Tagebuch - Auszug
items	Journal Fragment	Teile eines Tagebuchs
items	Journal Scrap	Tagebuchseite
items	Journey Staff	Wanderstab
items	Judicious Measure	Vernünftiges Maß
items	Justice	Gerechtigkeit
items	Keen Longsword	Geschliffenes Schwert 
items	Keg of Wine	Weinfäßchen
items	Kelebrim	Kelebrim
items	Kergar-laced ore	Kergarerz
items	Key	Schlüssel
items	Key to Gharik's Laboratory	Schlüssel zu Ghariks Laboratorium
items	Key to Goblinwatch	Schlüssel zur Goblinwacht
items	Key to Snergle's Chambers	Schlüssel zu Snergles Kammern
items	Killer Club	Mörderknüppel
items	Kite Shield	Drachenschild
items	Knight Gauntlets	Ritter - Handschuhe
items	Knight Statuette	Ritter - Statuette
items	Knight's Boots	Ritterstiefel
items	Knightly Broadsword	Ritter -Breitschwert
items	Labyrinth Grapple	Labyrinth -Haken
items	Lady Carmine's Dagger	Lady Carmines Dolch
items	Lady's Escort	Gefährte der Maid
items	Lantern of Light	Laterne des heiligen Lichtes
items	Large Round Crystal	
items	Last Stage Cuirass	Brustharnisch Letzte Stufe
items	Leather Armor	Lederrüstung
items	Leather Belt	Ledergürtel
items	Leather Boots	Lederstiefel
items	Leather Cloak	Lederumhang
items	Leather Gloves	Lederhand schuhe
items	Leather Jerkin	Lederwams
items	Leather Pouch	Lederbeutel
items	Letter	Brief
items	Letter from Archibald	Brief von Archibald
items	Letter from Cedric Druthers	Brief von Cedric Druthers
items	Letter from Gavin Magnus	Brief von Gavin Magnus
items	Letter from Johann Kerrid to the Faerie King	Brief von Johann Kerrid an den Feenkönig
items	Letter from Malwick	Brief von Malwick
items	Letter from Mr. Stantley	Nachricht von Herrn Stantley
items	Letter from Norbert Thrush to Lord Markham	Brief von Norbert Thrush an Lord Markham
items	Letter from the Dragon Riders	Brief der Drachenreiter
items	Letter from the Prince of Thieves	Brief des Prinzen der Diebe
items	Letter from the Temple of Baa	Brief des Tempels von Baa
items	Letter from Xenofex	Brief von Xenofex
items	Letter from Zenofex	Brief von Zenofex
items	Letter to Agar	Brief an Agar
items	Letter to Arion Hunter	Brief an Arion Hunter.
items	Letter to Gharik	Brief an Gharik
items	Letter to Hairbaugh	Brief an Hairbaugh
items	Letter to Marcus	Brief an Marcus
items	Letter to Snergle	Brief an Snergle
items	Letter to Terrax	Brief an Terrax
items	Letter to the Prince of Thieves	Brief an den Prinzen der Diebe
items	Lich Jar	Lich Gefäß
items	Lieutenant's Cutlass	Offizierssäbel
items	Light Bolt	Lichtpfeil
items	Light Crossbow	Leichte Armbrust
items	Light Poleaxe	
items	Lightning Crossbow	Blitzstrahl -Armbrust
items	Lionheart Sword	Löwenherz - Schwert
items	Lizardman Broadsword	Echsenmänner -Breitschwert
items	Lizardman Helm	Echsenmänner -Helm
items	Lizardman Trident	Echsenmann -Dreizack
items	Lock Pick	Dietrich
items	Locus Amulet	Locus-Amulett
items	Lodestone	Magnetstein
items	Log of Eldenbrie	Großes Stück Eldenbrie
items	Long Dagger	Langdolch
items	Longbow	Langbogen
items	Longseeker	Langspur
items	Longsword	Langschwert
items	Loose Page	Lose Seite
items	Lord Kilburn's Shield	Lord Kilburns Schild
items	Lost Book of Kehl	Das verschollene Buch von Kehl
items	Lucius	Lucius
items	Luck Boost	Essenz des Glückes
items	Luck Boost Recipe	Rezept für Essenz des Glücks
items	Lucky Hat	Glückshut
items	Lunar Ring	Mondring
items	Lute	Laute
items	Mace	Streitkolben
items	Mace of the Sun	Streitkolben der Sonne
items	Mage Dagger	Magierdolch
items	Magic Bow	Zauberbogen
items	Magic Horseshoe	Magisches Hufeisen
items	Magic Lamp	Wunderlampe
items	Magic Potion	Magischer Trank
items	Magical Ritual Notes	Notizen zu magischen Ritualen
items	Majestic Chain Mail	Majestätsrüstung
items	Majestic Shield	Majestätischer Schild
items	Map	Map
items	Map to Evenmorn Island	Karte zur Evenmorn - Insel
items	Mash	Trümmerer
items	Massive Halberd	Schwere Hellebarde
items	Massive hammer	
items	Master Cutlass	Meistersäbel
items	Master's Dagger	Meisterdolch
items	Medusa's Mirror	Medusas Spiegel
items	Mekorig's Hammer	Mekorigs Hammer
items	Memory Crystal Alpha	Speicherkristall Alpha
items	Memory Crystal Beta	Speicherkristall Beta
items	Memory Crystal Delta	Speicherkristall Delta
items	Memory Crystal Epsilon	Speicherkristall Epsilon
items	Mercenary Belt	Söldnergürtel
items	Merchantman's Dagger	Alvarianischer Dolch
items	Merchantman's Hat	Händlerhut
items	Mercury	Quecksilber
items	Merlin	Merlin
items	Message from Erathia	Nachricht aus Erathia
items	Message from Mr. Stantley	Nachricht von Herrn Stantley
items	Metal Shield	Metallschild
items	Meteor Fragment	Meteoriten -Fragment
items	Meteorite Fragment	Meteoriten - Fragment
items	Might Boost	Essenz der Stärke
items	Might Boost Recipe	Rezept für Essenz der Stärke
items	Mighty Broadsword	Mächtiges Breitschwert
items	Mighty Halberd	Mächtige Hellebarde 
items	Mind Resistance	Geist -Resistenz
items	Mind Resistance Recipe	Rezept für Geist-Resistenz
items	Mind's Eye	Seelenauger
items	Minotaur Axe	Minotauren - Axt
items	Minotaur Battleaxe	Streitaxt der Minotauren
items	Minotaur Battlesword	Kampfschwert der Minotauren
items	Minotaur Campaign Pole-axe	Schlacht hellebarde der Minotauren
items	Minotaur Chainmail	Minotauren -Kettenpanzer
items	Minotaur Gauntlets	Handschuhe der Minotauren
items	Minotaur Herdsman Axe	Axt der Minotaurenführer
items	Minotaur Plate	Minotauren -Plattenpanzer
items	Minotaur War Axe	Minotauren -Kriegsaxt
items	Minotaur's Axe	Minotauren - Axt
items	Missive from the Archbishop	Sendung des Erzbischofs
items	Mogred Gauntlets	Mogred - Handschuh
items	Mogred Helm	Mogred - Helm
items	Moon Cloak	Mondumhang
items	Moon Temple Cloak	Umhang des Tempel des Mondes
items	Moonstone	Mondstein
items	Mordred	Mordred
items	Morgan	Morgan
items	Mushroom	Pilz
items	Mystic Wand of Death	Mystikerstab des Todes
items	Mystic Wand of Distortion	Stab der Entstellung
items	Mystic Wand of Implosion	Stab der Implosion
items	Mystic Wand of Incineration	Stab des Verbrennens
items	Mystic Wand of Shrapmetal	Stab der Stahlsplitter
items	Mystic Wand of Shrinking	Stab des Schrumpfens
items	Naga Hide	Naga-Haut
items	Name of Message	Nachricht
items	Navigator's Code	Code des Navigators
items	Necromancer Cloak	Umhang der Nekromanten
items	Necromatic Ring	Nekromanten -Ring
items	Necrotic Wand of Distortion	Nekroman tenstab der Entstellung
items	Necrotic Wand of Implosion	Nekroman tenstab der Implosion
items	Necrotic Wand of Incineration	Nekroman tenstab des Verbrennens
items	Necrotic Wand of Shrapnel	Nekroman tenstab des Schrapnells
items	Necrotic Wand of Shrinking	Nekroman tenstab des Schrumpfens
items	Newname Key	Newname Key
items	Nightshade Brazier	Nachtschatten Brazier
items	Noble Chain Mail	Edle Kettenrüstung
items	Noble Crown	Edle Krone
items	Noble Plate Armor	Edler Plattenpanzer
items	Noblebone Bow	Nobelknochenbogen
items	Notes - Emergency Meeting	Notizen - Krisensitzung
items	Noxious Potion	Waffenöl des Vergiftens
items	Noxious Potion Recipe	Rezept für Waffenöl des Vergiftens
items	Obsidian	Obsidian
items	Odin	Odin
items	Officer's Leather	Offiziers - Lederrüstung
items	Ogre Ear	Ohr eines Oger
items	Ogre Fighting Stick	Oger-Kampfstab
items	Ogre Key	Oger Schlüssel
items	Old Halberd	
items	Old Nick	Old Nick
items	Old Scroll	Alte Schriftrolle
items	Olympian Shield	Olympiaschild
items	Orb Staff	Kugelstab
items	Orders from Snergle	Befehle von Snergle
items	Orders from Steadwick	Befehle aus Steadwick
items	Orders from the Shadow Guild	Befehle der Schattengilde
items	Ornate Trident	Verzierter Dreizack
items	Oscillation Overthruster	Oszillations - Regulator
items	Overlord's Club	Trollhäuptling -Keule
items	Page from Agar's Journal	Seite aus Agars Tagebuch
items	Page from Corlagon's Diary	Seite aus Corlagons Tagebuch
items	Page Torn from a Book	Aus einem Buch herausgerissene Seite
items	Pain Reflection	Schmerzreflektion
items	Paladin Boots	Paladinstiefel
items	Paladin Gauntlets	Paladin - Handschuhe
items	Parson's Quill	Parsons Federkiel
items	Pearl of Purity	Perle der Reinheit
items	Pearl of Putrescence	Perle der Verwesung
items	Pearl Ring	Perlenring
items	Peasant Hat	Einfacher Hut
items	Pellinore	Pellinore
items	Pendragon	Pendragon
items	Percival	Percival
items	Personality Boost	Essenz des Persönlichkeit
items	Personality Boost Recipe	Rezept für Essenz der Persönlichkeit
items	Phantom Cloak	Phantomumhang
items	Phial of Gog Blood	Phiole mit Gog-Blut
items	Philosopher's Stone	Philosophenstein
items	Phima Root	Phimawurzel
items	Phirna Root	Phirnawurzel
items	Phoenix Feather	Phönixfeder
items	Phylt-laced ore	Phylterz
items	Phynaxian Crown	Phynaxia - Krone
items	Phynaxian Helm	Phynaxia - Helm
items	Phynaxian Shield	Phynaxia - Schild
items	Piercing Dagger	Spitzdolch
items	Pirate Cutlass	Piratensäbel
items	Pirate Hat	Piratenhut
items	Pirate Leader's Key	Schlüssel des Piratenanführers
items	Plate Armor	Plattenpanzer
items	Platinum Ring	Platinring
items	Poleax	Stabaxt
items	Poleaxe	Stabaxt
items	Poppy Pod	Mohnhülsen
items	Poppysnaps	Klatschmohn
items	Poseidon	Poisidon
items	Potion Bottle	Trankflasche
items	Potion of Doom	
items	Potion of Doom recipe	
items	Potion of the Gods	
items	Potion of the Gods recipe	
items	Pouch of Bat Guano	Beutel mit Fledermausdung
items	Power Staff	Energiestab
items	Power Stone	Machtstein
items	Precious Ring	Kostbarer Ring
items	Precision Bow	Präzisionsbogen
items	Preservation	Bewahrung
items	Priestly Staff	Priesterstab
items	Prison Key	Gefängnis schlüssel
items	Proclamation	Proklamation
items	Prophecies of the Snake	Prophezeiungen der Schlange
items	Prophecies of the Sun	Prophezeiungen der Sonne
items	Protection	Schutz
items	Protection from Magic	Schutz gegen Magie
items	Protection from Magic recipe	
items	Puck	Puck
items	Pure Accuracy	Wahre Genauigkeit
items	Pure Accuracy Recipe	Rezept für wahre Genauigkeit
items	Pure Air Resistance	
items	Pure Air Resistance recipe	
items	Pure Body Resistance	
items	Pure Body Resistance recipe	
items	Pure Earth Resistance	
items	Pure Earth Resistance recipe	
items	Pure Endurance	Wahre Ausdauer
items	Pure Endurance Recipe	Rezept für wahre Ausdauer
items	Pure Fire Resistance	
items	Pure Fire Resistance recipe	
items	Pure Intellect	Wahrer Intellekt
items	Pure Intellect Recipe	Rezept für wahren Intellekt
items	Pure Luck	Wahres Glück
items	Pure Luck Recipe	Rezept für wahres Glück
items	Pure Might	Wahre Stärke
items	Pure Might Recipe	Rezept für wahre Stärke
items	Pure Mind Resistance	
items	Pure Mind Resistance recipe	
items	Pure Personality	Wahre Persönlichkeit
items	Pure Personality Recipe	Rezept für wahre Persönlichkeit
items	Pure Speed	Wahre Schnelligkeit
items	Pure Speed Recipe	Rezept für wahre Reaktion
items	Pure Water Resistance	
items	Pure Water Resistance recipe	
items	Purple Topaz	Violetter Topas
items	Puzzle Box	Rätselkästchen
items	Quality Steel Chain Mail	
items	Ranger Boots	Rangerstiefel
items	Ranger's Cloak	Rangerumhang
items	Recharge Item	Aufladen
items	Recurve Bow	Geschwungener Bogen
items	Red Apple	Roter Apfel
items	Regal Crown	Königskrone
items	Regeneration	Regeneration
items	Regnan Boots	Regnanische Stiefel
items	Regnan Crossbow	Regnanische Armbrust
items	Regnan Cutlass	Regnanischer Krummsäbel
items	Regnan Falchion	Regnanischer Falchion
items	Regnan Fighting Knife	Regnanisches Kampfmesser
items	Regnan Leather	Regnanische Lederrüstung
items	Regnan Tournament Shield	Regnanischer Turnierschild
items	Regnan Trident	Regnanischer Dreizack
items	Rejuvenation	Verjüngung
items	Rejuvenation Recipe	Rezept für Verjüngung
items	Remains of a Journal	Reste eines Tagebuchs
items	Remains of Korbu	Überreste Korbus
items	Remnants of a Letter	Überbleibsel eines Briefs
items	Remove Curse	Fluch entfernen
items	Remove Fear	Furcht verjagen
items	Resistance	Resistenz
items	Resplendent Chain Mail	Strahlender Kettenpanzer
items	Restoration	Wiederherstellen
items	Reverend Sceptre	Ehrwürdiges Szepter
items	Ring of Fusion	Ring der Verschmelzung
items	Ring of Keys	Ring der Schlüssel
items	Ring of Planes	Ring der Ebenen
items	Ritual of the Void	Ritual des Nichts
items	Riverstride Plans	Riverstride Pläne
items	Roland Ironfist Painting	Gemälde von Roland Ironfist
items	Roland's Journal	Rolands Tagebuch
items	Rope	Seil
items	Rose	Rose
items	Rose Crystal	Blassroter Kristall
items	Royal Chain Mail	Königsrüstung
items	Royal Leather	Königliches Leder
items	Royal Wasp Jelly	Königliches Wespengelee
items	Ruby	Rubin
items	Ruby Ring	Rubinring
items	Ruby Star Amulet	Rubinamulett
items	Ruler's Ring	Herrscher - Ring
items	Rusty Breastplate	Rostiger Brustharnisch
items	Rusty Cutlass	Rostiger Säbel
items	Rusty Mail Vest	Rostige Kettenweste
items	Sacred Chalice	Heiliger Becher
items	Sacred Spear	Heiliger Speer
items	Sacrifice	Opferung
items	Sapphire	Saphir
items	Sapphire Ring	Saphirring
items	Sarcophagus of Korbu	Sarkophag des Korbu
items	Savage Spear	Angriffsspeer
items	Scarab Ring	Skarabäusring
items	Scavenger hunt.	Die große Suche
items	Scepter of Kings	Zepter der Könige
items	Scholar's Cap	Kappe des Gelehrten
items	Scrap from Gharik's Journal	Fetzen von Ghariks Tagebuch
items	Scrap of Paper	Papierfetzen
items	Scroll of Waves	Schriftrolle der Wellen
items	Sealed Letter 2	Versiegelter Brief 
items	Sealed Letter 3	Versiegelter Brief 
items	Sealed Letter 4	Versiegelter Brief 
items	Sealed Letter 5	Versiegelter Brief 
items	Sealed Letter 6	Versiegelter Brief 
items	Sealed Letter 7	Versiegelter Brief 
items	Seashell	Muschel
items	Season's Stole	Festgewand
items	Secret Door Key	Geheimtür - Schlüssel
items	Serendine's Preservation	Serendines Schutz
items	Serpent Spear	Schlangenspeer
items	Serpent Staff	Schlangenstab
items	Serpent Wand of Blasting	Schlangenstab der Vernichtung
items	Serpent Wand of Paralysis	Schlangenstab der Lähmung
items	Serpent Wand of Rocks	Schlangenstab der Steine
items	Serpent Wand of the Fist	Schlangenstab der Faust
items	Seven League Boots	Sieben - Meilen - Stiefel
items	Sewer Key	Schlüssel zur Kanalisation
items	Shadow Dagger	Schattendolch
items	Shadow Sect Medallion	Medaillon der Schattensekte
items	Shadow's Mask	Schattenmaske
items	Shaman's Wand of Ice	Schamanenstab des Eises
items	Shaman's Wand of Lashing	Schamanenstab des Peitschens
items	Shaman's Wand of Light	Schamanenstab des Lichts
items	Shaman's Wand of Mind	Schamanenstab des Geistes
items	Shaman's Wand of Swarms	Schamanenstab der Schwärme
items	Sharktooth Dagger	Haizahn - Dolch
items	Shield	Schild
items	Shocking Potion	Waffenöl der Funken
items	Shocking Potion Recipe	Waffenöl der Funken
items	Shovel	Schaufel
items	Siertal Chainmail	Siertal -Kettenpanzer
items	Siertal-laced ore	Siertalerz
items	Signet Ring	Siegelring
items	Silver Belt	Silbergürtel
items	Silver Dust of the Sea	Silberstaub der See
items	Silver Mesh Gauntlets	Silberner Kettenhandschuh
items	Simple Mace	
items	Simple Staff	
items	Slaying Potion	Waffenöl des Drachentöters
items	Slaying Potion Recipe	Rezept für Waffenöl des Drachentötens
items	Sledgehammer	Vorschlag hammer
items	Snake	Schlange
items	Snakewood Bow	Schlangenholz -Bogen
items	Snergle's Axe	Snergles Axt
items	Soldier's spear	Soldatenspeer
items	Souldrinker	Seelensauger
items	Sovereign Belt	Anführergürtel
items	Sparkling Ring	Glitzerring
items	Spear	Speer
items	Speed Boost	Essenz der Schnelligkeit
items	Speed Boost Recipe	Rezept für Essenz der Reaktion
items	Spider Queen's Heart	Herz der Spinnenkönigin
items	Spiked Club	Dornenbesetzter Knüppel
items	Spiked Mace	Dornenbesetzter Streitkolben
items	Spiral Instructions	Spiral - Instruktionen
items	Spirit Lash	Seelengeißel
items	Spirit Shield	Geistesschild
items	Spiritslayer	Seelenschlächter
items	Splendid Plate Armor	Prächtiger Plattenpanzer
items	Splitter	Spalter
items	Staff	Stab
items	Staff of Elements	Stab der Elemente
items	Staff of the Swamp	Stab des Sumpfes
items	Stalt-laced ore	Stalterz
items	Steel Axe	Stahlaxt
items	Steel Belt	Stahlgürtel
items	Steel Boots	Stahlstiefel
items	Steel Broadsword	Stahl - Breitschwert
items	Steel Chain Mail	Stahl - Kettenpanzer
items	Steel Chainmail	Stahl -Kettenpanzer
items	Steel club	Stahlknüppel
items	Steel Gauntlets	Stahl -Handschuh
items	Steel Helm	Stahlhelm
items	Steel Plate Armor	Stahlpanzer
items	Steel Plated Boots	Stahlstiefel
items	Steel Shield	Stahlschild
items	Steel Spear	Stahlspeer
items	Stellar Bow	Sternenbogen
items	Sterling Boots	Silberstiefel
items	Sterling Shield	Silberschild
items	Stone Axe	Steinaxt
items	Stone Skin	Steinhaut
items	Stone to Flesh	Stein zu Fleisch
items	Stone To Flesh Recipe	Rezept für Stein zu Fleisch
items	Stoneskin	Steinhaut
items	Storage Key	Abstellkammer - Schlüssel
items	Store Room Key	Vorratsraum - Schlüssel
items	Stout Spear	Schwerer Speer
items	Strong Belt	Waffengürtel
items	Studded Leather	Verstärkte Lederrüstung
items	Sturdy Belt	Starker Gürtel
items	Sublime Spear	Großartiger Speer
items	Sulfur	Schwefel
items	Summon Elemental	Lichtelementar beschwören
items	Summon Wisp	Lichtelement beschwören
items	Sun Amulet	Sonnenamulett
items	Sun Cloak	Sonnenumhang
items	Sun Hammer	Sonnenhammer
items	Sun Opal Ring	Sonnenopal-Ring
items	Sunray	Solarstrahl
items	Sunstone	Sonnenstein
items	Super Resistance	Super-Resistenz
items	Supreme Axe	Siegesaxt
items	Supreme Flail	Mächtiger Kriegsflegel
items	Supreme Plate	Mächtiger Plattenpanzer
items	Supreme Protection	Äußerster Schutz
items	Swift Potion	Waffenöl der Schnelligkeit
items	Swift Potion Recipe	Rezept für Waffenöl der Schnelligkeit
items	Sword of Whistlebone	Schwert der Whistlebones
items	Taledon's Helm	Taledons Helm
items	Tanir's Bell	Tanirs Glocke
items	Telelocator	
items	Telepathy	Telepathie
items	Teleporter Key	Teleporter - Schlüssel
items	Templar's Sword	Templars Schwert
items	Temple Gong	Tempelgong
items	Temple in a Bottle	Tempel in der Flasche
items	Temple Mace	Tempel -Streitkolben
items	Terminus	Terminus
items	The DeathBlade	Todesklinge
items	The Letter	Der Brief
items	The Perfect Bow	Perfekter Bogen
items	The Third Eye	Das Dritte Auge
items	Thigh Bone	Oberschenkel - Knochen
items	Thor	Thor
items	Thornbark	Dornenrinde
items	Thornbark Club	Dornenrinden -Keule
items	Thornbark Shield	Dornenrinden -Schild
items	Thunder Mace	Donnerkeule
items	Tiger Statuette	Tigerstatuette
items	Titan's Belt	Titanengürtel
items	Titanic Trident	Titanendreizack
items	Tobersk Brandy	Tobersk-Brandy
items	Tobersk Fruit	Tobersk-Frucht
items	Tobersk Pulp	Tobersk-Mark
items	Tooth	Zahn
items	Topaz	Topas
items	Torn Page	Herausgerissene Seite
items	Tournament Bow	Turnierbogen
items	Tower Shield	Turmschild
items	Traveler's Cloak	Reiseumhang
items	Traveller's Hat	Wandersmanns Hut
items	Treasure Room Key	Schatzkammer - Schlüssel
items	Trident	Dreizack
items	Trident of Rulership	Dreizack der Herrschaft
items	Triton Trident	Triton-Dreizack
items	Troll Gauntlets	Handschuhe der Trolle
items	Trollish Claymore	Troll-Claymore
items	Trollish Maul	Kriegshammer der Trolle
items	Trollish Shield	Troll-Schild
items	Trollish War Mace	Kriegskolben der Trolle
items	Trollish War Sword	Kriegsschwert der Trolle
items	True Crossbow	Spezialarmbrust
items	Turquoise Amulet	Türkisamulett
items	Twilight	Zwielicht
items	Twilight Kris	Schatten-Kris
items	Two-Handed Axe	Zweihandaxt
items	Two-Handed Sword	Beidhänder
items	Ullyses	Ullyses
items	Ultimate Boots	Ultimative Stiefel
items	Ultimate Gauntlets	Ultra - Handschuhe
items	Unicorn Horn	Horn eines Einhorns
items	Urn of Ashes	Urne mit Asche
items	Valeria	Valeria
items	Valuable Ring	Wertvoller Ring
items	Vampire Cloak	Umhang der Vampire
items	Vampire's Cape	Vampirumhang
items	Vampire's Ring	Vampir-Ring
items	Vampiric Weapon	Vampirfluch
items	Vanguard Belt	Truppengürtel
items	VARN Chest Key	Schlüssel zur Varn-Truhe
items	Vase	Vase
items	Veteran Shield	Veteranen -Schild
items	Vial of Devil Ichor	Viole mit Dämonenblut
items	Vial of Grave Earth	Phiole mit Graberde
items	Vial of Ooze Endoplasm	Viole mit plasmatischem Schleim
items	Vial of Troll Blood	Viole mit Trollblut
items	Villain's Blade	Mörderklinge
items	Volcano	Vulkan
items	Walking Boots	Lederstiefel
items	Wallace	Wallace
items	Wand of Arrows	Zauberstab der Pfeile
items	Wand of Cold	Kälte - Zauberstab
items	Wand of Fire	Stab des Feuers
